GCA_001005285.1_ASM100528v1_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
bvgA_3	Cluster_126181	220	2	0.909	1.37
ecpB	Cluster_126181	103	4	3.883	3.846
actP	Cluster_43408	35	3	8.571	7.143
yjcH	Cluster_43408	42	3	7.143	6.25
minD_1	NO_CLUSTER_ASSOCIATION_FOUND	3	2	66.667	50.0
lpxL	Cluster_109213	193	28	14.508	8.333
minC	Cluster_109213	217	30	13.825	6.667
minD_2	Cluster_116242	3	1	33.333	33.333
minE	Cluster_116242	219	58	26.484	4.0
rluA	Cluster_45860	217	1	0.461	2.564
apeB	Cluster_100840	214	6	2.804	2.222
phnR	Cluster_25571	207	7	3.382	3.704
phnV	Cluster_110595	93	5	5.376	4.545
potA_2	Cluster_110595	220	3	1.364	1.449
pikAII	Cluster_104360	84	5	5.952	5.882
prc	Cluster_104360	215	6	2.791	6.667
fklB_2	Cluster_22940	189	1	0.529	2.273
gbpR	Cluster_11589	42	1	2.381	5.882
nirD	Cluster_31822	195	5	2.564	2.439
nasD	Cluster_31822	192	5	2.604	2.5
napA_1	Cluster_26755	64	3	4.688	3.846
map_2	Cluster_26755	203	1	0.493	2.041
rdgC	Cluster_54005	173	5	2.89	3.704
gdx	Cluster_61705	190	5	2.632	2.5
lplT	Cluster_38962	211	6	2.844	2.381
mcpS_2	Cluster_38962	26	2	7.692	9.091
nagR	Cluster_74727	110	5	4.545	3.571
rcsC_15	Cluster_80532	217	1	0.461	0.725
btuE_3	Cluster_156973	15	2	13.333	11.111
cobS	Cluster_13926	195	4	2.051	2.381
cobC	Cluster_13926	208	4	1.923	2.564
cobT	Cluster_13926	213	4	1.878	2.5
cobP	Cluster_13926	217	4	1.843	2.439
cobQ	Cluster_13926	214	4	1.869	2.703
cobD_1	Cluster_13926	7	2	28.571	16.667
cobD_2	Cluster_13926	7	2	28.571	16.667
bluB	Cluster_13926	206	4	1.942	2.632
cbiA	Cluster_13926	215	4	1.86	2.703
cobO_2	Cluster_13926	205	1	0.488	2.5
mepS	Cluster_98832	190	12	6.316	6.25
hda	Cluster_94646	218	6	2.752	2.174
purM	Cluster_28943	216	6	2.778	2.778
purN	Cluster_28943	214	6	2.804	2.941
mazG	Cluster_144612	215	7	3.256	2.5
relA	Cluster_132332	214	5	2.336	3.704
rlmD	Cluster_132332	215	6	2.791	2.381
cysM	Cluster_132332	213	6	2.817	2.381
pfeS_2	Cluster_43793	149	1	0.671	2.941
srrA	Cluster_43793	44	1	2.273	7.143
barA	Cluster_43793	205	1	0.488	2.632
ldhA	Cluster_81037	213	3	1.408	2.0
resA_2	Cluster_127316	216	15	6.944	1.724
yfgD	Cluster_127316	216	50	23.148	9.091
ttcA	Cluster_39987	218	12	5.505	4.762
yohC	Cluster_39987	74	5	6.757	10.0
sprT	Cluster_89462	201	13	6.468	3.571
dctA2_2	Cluster_28279	183	3	1.639	2.174
phoQ	Cluster_84112	211	4	1.896	2.273
phoP_2	Cluster_84112	190	2	1.053	2.128
sasA_15	Cluster_4742	185	1	0.541	0.971
walR_2	Cluster_4742	68	1	1.471	4.167
nrdB	Cluster_45861	213	1	0.469	2.5
nicP_12	Cluster_2866	85	1	1.176	2.041
udh_2	Cluster_35567	72	1	1.389	3.704
dctP_2	Cluster_142121	14	1	7.143	10.0
dctM_2	Cluster_139062	47	7	14.894	5.556
dmlR_17	Cluster_153271	204	1	0.49	0.826
hmp_2	Cluster_70644	214	3	1.402	1.613
yfcG_2	Cluster_70644	196	5	2.551	2.0
ansA_2	Cluster_149525	11	3	27.273	14.286
alsS_1	NO_CLUSTER_ASSOCIATION_FOUND	70	16	22.857	4.348
lcdH	Cluster_74911	2	1	50.0	50.0
kce	Cluster_74911	85	2	2.353	4.167
cdhR_6	Cluster_85387	218	1	0.459	0.98
stcD	Cluster_133127	137	6	4.38	5.882
fixB	Cluster_56564	213	2	0.939	2.632
hcr	Cluster_51017	204	3	1.471	4.545
mcpH	Cluster_92347	57	4	7.018	4.348
ltaE	Cluster_28138	206	4	1.942	2.857
glyA_2	Cluster_28138	219	2	0.913	1.37
soxB	Cluster_28138	69	3	4.348	5.556
soxD	Cluster_28138	107	4	3.738	3.333
soxA_2	Cluster_28138	142	3	2.113	2.439
soxG	Cluster_34597	210	1	0.476	3.125
purU_2	Cluster_34597	219	1	0.457	1.695
fdhA	Cluster_37266	126	6	4.762	2.564
yihG	Cluster_67250	202	9	4.455	5.556
creB	Cluster_124778	177	1	0.565	2.941
creC	Cluster_124778	168	1	0.595	2.941
creD	Cluster_111337	178	8	4.494	3.125
yibF	Cluster_113534	210	3	1.429	2.5
msrA_1	Cluster_113534	25	1	4.0	5.263
aceF_1	Cluster_20506	11	2	18.182	20.0
aceF_2	Cluster_20506	11	1	9.091	14.286
aceE	Cluster_20506	172	16	9.302	7.692
glnE	Cluster_20506	209	17	8.134	5.882
rfaF	Cluster_71832	216	5	2.315	2.857
rfaC	Cluster_71832	217	5	2.304	2.857
rfaG	Cluster_71832	217	5	2.304	2.703
rfaP	Cluster_71832	218	5	2.294	2.703
kdkA	Cluster_71832	83	5	6.024	3.571
fhuA_3	Cluster_77692	182	3	1.648	1.613
fecR_5	Cluster_76725	166	2	1.205	1.19
fecI_7	Cluster_76725	163	2	1.227	1.053
dinG_3	Cluster_65657	217	2	0.922	1.724
cqsS	Cluster_65657	8	5	62.5	25.0
glcB_2	NO_CLUSTER_ASSOCIATION_FOUND	97	5	5.155	3.571
glcB_3	Cluster_14488	15	1	6.667	10.0
rarD_1	Cluster_142925	220	2	0.909	2.083
rdoA	Cluster_137574	20	6	30.0	12.5
modE	Cluster_124271	187	49	26.203	3.03
bioB	Cluster_124271	221	118	53.394	5.0
bioF	Cluster_124271	169	72	42.604	5.263
bioH	Cluster_124271	215	111	51.628	5.263
bioC	Cluster_124271	217	111	51.152	5.0
bioD1	Cluster_124271	216	109	50.463	5.0
dmdC_4	Cluster_30896	182	3	1.648	1.613
dmdC_5	Cluster_100872	141	2	1.418	2.0
hdfR_7	Cluster_56202	171	2	1.17	1.316
argD_1	Cluster_56202	218	4	1.835	1.724
pqqE	Cluster_27320	205	6	2.927	2.941
pqqD	Cluster_27320	109	6	5.505	3.571
pqqC	Cluster_27320	209	6	2.871	2.778
pqqB	Cluster_27320	209	6	2.871	3.846
ramA	Cluster_63734	42	2	4.762	9.091
iaaM	Cluster_63734	156	4	2.564	2.326
decR_3	Cluster_100204	215	2	0.93	1.266
lpxD_1	Cluster_100204	140	3	2.143	3.448
mltF_3	Cluster_102234	215	2	0.93	1.25
rpoD	Cluster_140056	215	201	93.488	25.0
dnaG	Cluster_32169	187	10	5.348	5.263
rpsU	Cluster_57307	219	199	90.868	12.5
tsaD	Cluster_57307	218	198	90.826	12.5
plsY	Cluster_134634	219	212	96.804	16.667
folB	Cluster_134634	219	211	96.347	14.286
cca	Cluster_147863	215	6	2.791	4.348
glpE	Cluster_78526	87	4	4.598	4.348
apaH_2	Cluster_78526	211	3	1.422	2.0
apaG	Cluster_78526	220	4	1.818	2.128
rsmA	Cluster_95408	213	199	93.427	12.5
pdxA	Cluster_95408	216	202	93.519	10.0
surA_1	Cluster_95408	183	81	44.262	2.778
lptD	Cluster_95408	217	205	94.47	12.5
amgK	Cluster_95408	215	204	94.884	14.286
murU	Cluster_95408	217	205	94.47	14.286
djlA	Cluster_95408	219	203	92.694	14.286
mltF_4	Cluster_120023	203	5	2.463	1.449
uvrY	Cluster_120023	184	30	16.304	4.762
potA_3	Cluster_55513	214	3	1.402	1.389
potA_4	Cluster_121899	185	1	0.541	1.562
rpe	Cluster_86508	214	4	1.869	2.128
gph_2	Cluster_86508	191	3	1.571	2.174
trpE	Cluster_140559	216	6	2.778	5.882
estP	Cluster_21292	199	20	10.05	5.882
trpG	Cluster_21292	216	18	8.333	3.704
trpD_1	Cluster_21292	219	8	3.653	1.923
trpC	Cluster_21292	215	18	8.372	3.704
vfr	Cluster_63207	209	7	3.349	4.0
yhfA	Cluster_63207	220	7	3.182	3.846
coq7	Cluster_140560	219	18	8.219	4.545
ucpA	Cluster_165784	40	4	10.0	5.0
argC_2	Cluster_88133	206	75	36.408	3.03
erpA	Cluster_103675	217	4	1.843	3.571
anmK	Cluster_53309	217	131	60.369	6.667
mepM	Cluster_53309	204	133	65.196	9.091
tyrS	Cluster_53309	215	134	62.326	7.143
rhsC	Cluster_55511	47	1	2.128	4.545
rhsA	Cluster_55511	55	2	3.636	3.846
vgrG1	Cluster_55511	65	3	4.615	3.333
tri1	Cluster_96050	91	6	6.593	4.762
clpV1	Cluster_142676	142	100	70.423	4.762
ompA_1	Cluster_142676	148	51	34.459	4.167
hcp1_2	Cluster_87604	87	4	4.598	3.226
uvrA_2	Cluster_144614	209	2	0.957	1.961
emrA_3	Cluster_126530	217	2	0.922	1.163
ycaD_5	Cluster_9743	40	2	5.0	8.333
allE	Cluster_59277	209	4	1.914	3.846
sodC	Cluster_57360	39	6	15.385	6.667
cdhR_7	Cluster_112798	205	1	0.488	1.163
rhtB_3	Cluster_112798	208	3	1.442	1.099
sotB_3	Cluster_107886	47	1	2.128	3.226
dmlR_18	Cluster_105025	199	1	0.503	0.794
alkB	Cluster_105025	208	1	0.481	1.818
csgG	Cluster_166504	157	3	1.911	5.0
csgE	Cluster_166504	180	3	1.667	5.263
pulG	Cluster_166504	45	3	6.667	5.556
sctC_2	Cluster_166504	111	3	2.703	2.564
walR_3	Cluster_46139	17	3	17.647	10.0
surA_2	Cluster_109950	183	2	1.093	2.857
eamB_2	Cluster_91311	203	5	2.463	1.667
bepF_2	Cluster_68684	160	5	3.125	3.03
oqxB7	Cluster_68684	136	5	3.676	3.448
arpC	Cluster_68684	33	1	3.03	5.556
bepA_2	Cluster_59679	219	3	1.37	1.493
rcsC_16	Cluster_122575	216	2	0.926	0.735
rcsC_17	Cluster_26617	215	1	0.465	0.775
hpd	Cluster_32570	213	7	3.286	3.125
pdeG	Cluster_32570	212	3	1.415	2.439
rarD_2	Cluster_32570	220	2	0.909	2.0
eamB_3	Cluster_41338	14	2	14.286	10.0
rhaR_4	Cluster_86889	202	1	0.495	1.124
atoE	Cluster_84113	212	4	1.887	2.326
scoB	Cluster_165007	217	3	1.382	3.704
scoA	Cluster_165007	217	3	1.382	3.846
gltC_6	Cluster_89308	48	2	4.167	3.226
dnaE2	Cluster_121901	208	5	2.404	2.381
imuB	Cluster_121901	210	4	1.905	2.381
lexA_3	Cluster_121901	122	2	1.639	1.818
ureG	Cluster_27388	214	5	2.336	2.381
ureF	Cluster_27388	215	6	2.791	2.326
ureE	Cluster_27388	218	6	2.752	2.273
ureC	Cluster_27388	217	6	2.765	2.326
ureB	Cluster_27388	220	6	2.727	2.273
ureA	Cluster_27388	219	6	2.74	2.326
ureD	Cluster_27388	217	6	2.765	2.128
ilvE	Cluster_62727	206	4	1.942	2.564
cusR	Cluster_46640	196	5	2.551	3.03
yfdC	Cluster_155519	201	6	2.985	4.762
dgcC	Cluster_155519	178	6	3.371	4.348
sasA_16	Cluster_65890	164	2	1.22	1.053
aaeA_3	Cluster_90737	206	4	1.942	1.639
aaeX	Cluster_90737	185	6	3.243	2.857
aaeB_2	Cluster_90737	218	4	1.835	1.471
rapA	Cluster_93476	127	7	5.512	3.846
garR	Cluster_77943	196	6	3.061	2.778
braC_1	Cluster_23082	172	9	5.233	2.564
livH_3	Cluster_64945	158	30	18.987	2.703
lptB_3	Cluster_64945	203	49	24.138	1.852
livF_2	Cluster_64945	220	42	19.091	1.538
slyB	Cluster_59697	214	6	2.804	3.704
pdxH	Cluster_117582	194	8	4.124	4.348
pal_3	Cluster_117582	220	1	0.455	1.515
yfeW	Cluster_112105	209	4	1.914	3.125
dinG_4	Cluster_118128	159	39	24.528	2.703
ompA_2	Cluster_125574	148	4	2.703	4.545
pal_4	Cluster_78527	220	1	0.455	1.587
quiP_2	Cluster_71540	143	6	4.196	2.703
quiP_3	NO_CLUSTER_ASSOCIATION_FOUND	7	2	28.571	16.667
lig	Cluster_112555	211	6	2.844	2.174
dcd	Cluster_27245	214	11	5.14	6.667
capB_2	Cluster_27245	215	5	2.326	2.564
apbC	Cluster_80158	216	5	2.315	5.882
metG_2	Cluster_80158	7	1	14.286	14.286
rnfA	Cluster_122341	197	6	3.046	4.0
rsxD	Cluster_122341	180	5	2.778	3.846
rsxG	Cluster_122341	51	5	9.804	5.263
rsxE	Cluster_122341	162	5	3.086	3.704
nth	Cluster_122341	219	5	2.283	2.381
bvgA_4	Cluster_22515	92	1	1.087	2.564
argG	Cluster_91032	217	14	6.452	1.923
pal_5	Cluster_96086	219	2	0.913	1.493
pyrC	Cluster_96086	181	6	3.315	6.25
rnt	Cluster_96086	218	7	3.211	4.545
ahpC_2	Cluster_54818	214	1	0.467	2.174
bfd	Cluster_54818	35	1	2.857	12.5
bfr_1	Cluster_58802	219	62	28.311	3.704
grxD	Cluster_123256	220	9	4.091	7.143
napA_2	Cluster_22488	64	3	4.688	3.448
argF	Cluster_22488	220	11	5.0	3.333
btuD_7	Cluster_22488	117	2	1.709	1.613
ybaK	Cluster_32064	218	7	3.211	3.226
glpF	Cluster_32064	214	3	1.402	3.125
glpK	Cluster_32064	214	3	1.402	3.03
glpR	Cluster_107888	212	5	2.358	3.03
glpD	Cluster_71541	214	5	2.336	2.5
gltI	NO_CLUSTER_ASSOCIATION_FOUND	136	2	1.471	2.564
gltJ	Cluster_86326	206	130	63.107	5.0
gltK	Cluster_86326	203	128	63.054	5.263
glnQ_6	Cluster_86326	172	13	7.558	1.316
dctB_2	Cluster_138814	218	44	20.183	1.639
dctD_2	Cluster_138814	220	44	20.0	1.613
rdmC	Cluster_61292	163	7	4.294	4.167
metR	Cluster_61292	60	7	11.667	5.0
cshB	Cluster_165002	167	6	3.593	4.545
proY_2	Cluster_7047	184	1	0.543	2.5
yqjH	Cluster_124750	218	11	5.046	4.0
oprB_4	Cluster_54006	45	1	2.222	4.0
gcd	Cluster_54006	170	5	2.941	2.381
lon1	Cluster_93231	38	4	10.526	11.111
cmoA	Cluster_124751	213	15	7.042	2.564
cmoB	Cluster_124751	218	15	6.881	2.564
pdxJ	Cluster_157660	216	70	32.407	2.632
recO	Cluster_157660	218	70	32.11	2.703
era	Cluster_72944	201	153	76.119	5.882
rnc	Cluster_72944	216	166	76.852	5.882
lepB	Cluster_67042	218	11	5.046	3.571
lepA	Cluster_67042	215	11	5.116	3.704
degP	Cluster_70196	219	11	5.023	4.0
mucB	Cluster_16098	218	6	2.752	4.348
mucA	Cluster_16098	219	6	2.74	4.167
algU	Cluster_16098	210	6	2.857	5.263
fbpA	Cluster_66399	210	11	5.238	2.857
rnr	Cluster_37986	213	12	5.634	5.0
rlmB	Cluster_37986	217	12	5.53	5.0
rpsF	Cluster_30746	220	5	2.273	2.326
rpsR	Cluster_30746	220	5	2.273	2.326
rplI	Cluster_30746	221	5	2.262	2.326
dnaB_2	Cluster_107889	121	2	1.653	1.667
nadE_2	Cluster_13647	109	2	1.835	2.632
pncB2_2	Cluster_13647	121	4	3.306	2.564
braC_2	Cluster_13647	172	3	1.744	2.703
livH_4	Cluster_81234	73	1	1.37	4.545
glnQ_7	Cluster_81234	128	1	0.781	1.724
livF_3	Cluster_81234	207	1	0.483	1.515
isfD	Cluster_6949	178	4	2.247	6.25
fabR_2	Cluster_154481	128	2	1.562	7.143
osmE	Cluster_155522	170	3	1.765	3.333
lips	Cluster_98869	201	10	4.975	4.762
rhaR_5	Cluster_140561	191	1	0.524	1.266
psiF	Cluster_142914	216	7	3.241	3.333
dnaK_1	Cluster_75912	218	9	4.128	4.0
cbpA	Cluster_75912	218	15	6.881	4.0
cbpM	Cluster_75912	217	15	6.912	4.167
livF_4	Cluster_168058	160	1	0.625	2.222
lptB_4	Cluster_97484	154	1	0.649	2.439
amiC_3	Cluster_64555	58	2	3.448	4.167
cycA_2	Cluster_59093	186	1	0.538	2.083
btuB_4	NO_CLUSTER_ASSOCIATION_FOUND	220	11	5.0	0.971
qmcA	NO_CLUSTER_ASSOCIATION_FOUND	199	5	2.513	2.381
vapC	Cluster_123285	25	4	16.0	7.692
vapB	Cluster_123285	17	5	29.412	8.333
cobK	Cluster_63314	218	7	3.211	2.439
cbiD	Cluster_63314	214	7	3.271	2.632
cobL	Cluster_63314	217	6	2.765	2.439
sir_2	Cluster_63314	209	5	2.392	2.273
cobH	Cluster_63314	214	7	3.271	2.632
cobI	Cluster_63314	180	7	3.889	2.632
rcsC_18	Cluster_91933	205	2	0.976	0.806
purD	Cluster_74396	216	7	3.241	2.941
purH_1	NO_CLUSTER_ASSOCIATION_FOUND	6	2	33.333	20.0
purH_2	Cluster_129978	6	2	33.333	20.0
fis	Cluster_54470	220	7	3.182	2.703
dusB	Cluster_54470	215	7	3.256	2.778
prmA	Cluster_158875	218	55	25.229	2.222
accC	Cluster_115327	186	101	54.301	5.263
accB	Cluster_115327	194	102	52.577	5.0
aroQ1	Cluster_68560	216	158	73.148	5.263
dsbD_2	Cluster_128868	215	1	0.465	1.235
ctpL	Cluster_107890	210	5	2.381	2.439
rssB_3	Cluster_44326	216	4	1.852	1.429
yfcD	Cluster_44326	219	7	3.196	3.571
yciH	Cluster_53602	219	6	2.74	2.703
speA	Cluster_84091	217	7	3.226	4.762
dinF	Cluster_93919	214	4	1.869	2.273
yfhM	Cluster_93919	206	4	1.942	2.564
pbpC	Cluster_132891	205	87	42.439	5.0
todT	Cluster_103629	72	5	6.944	5.882
cmoM	Cluster_128132	196	5	2.551	3.448
fadI	Cluster_104313	211	7	3.318	3.704
nimR	Cluster_138295	25	1	4.0	20.0
mcpA_1	Cluster_68252	48	3	6.25	4.348
hmrR	Cluster_151032	191	57	29.843	4.762
copA_2	Cluster_151032	215	21	9.767	1.562
bcr_2	Cluster_111370	110	2	1.818	2.439
yigZ	Cluster_124003	220	11	5.0	4.348
rutR_3	Cluster_124003	213	5	2.347	1.786
bauC	Cluster_136001	175	4	2.286	4.167
alsS_2	Cluster_8492	70	1	1.429	4.348
cusS_3	Cluster_56901	28	3	10.714	7.143
copR_2	Cluster_56901	137	9	6.569	2.857
silP	Cluster_131488	85	15	17.647	12.5
recF_2	Cluster_71442	91	15	16.484	3.03
recB_2	Cluster_53340	72	9	12.5	3.226
merA	Cluster_137403	48	11	22.917	10.0
merC	Cluster_137403	37	24	64.865	16.667
merP	Cluster_137403	38	9	23.684	14.286
merT	Cluster_137403	51	10	19.608	12.5
oprD_7	Cluster_23542	188	1	0.532	1.176
xerC_10	Cluster_65379	34	1	2.941	3.846
cueR_3	Cluster_120368	24	12	50.0	16.667
lspA_2	Cluster_120368	53	24	45.283	9.091
copA_3	Cluster_62347	201	6	2.985	1.754
copB	Cluster_62347	82	3	3.659	3.226
oprD_8	Cluster_79483	153	3	1.961	1.639
cusA	NO_CLUSTER_ASSOCIATION_FOUND	107	1	0.935	4.167
cusB	NO_CLUSTER_ASSOCIATION_FOUND	85	2	2.353	4.545
tal	Cluster_48490	161	3	1.863	2.564
dusA	Cluster_11309	220	1	0.455	1.333
pmdD	Cluster_48491	111	1	0.901	5.263
ttuB_5	Cluster_128869	48	1	2.083	4.167
ghrB_3	Cluster_99531	115	1	0.87	3.571
proA_3	Cluster_99531	17	1	5.882	9.091
entS_3	Cluster_126183	10	1	10.0	10.0
ttuB_6	Cluster_155547	15	3	20.0	7.692
nicP_13	Cluster_48206	54	1	1.852	2.778
nicP_14	NO_CLUSTER_ASSOCIATION_FOUND	28	1	3.571	4.167
iclR_2	Cluster_27978	49	1	2.041	4.545
nuoE_2	Cluster_40166	114	1	0.877	5.556
bacA_1	Cluster_62507	9	1	11.111	20.0
bacA_2	Cluster_62507	9	1	11.111	20.0
yedK	Cluster_115679	18	2	11.111	7.692
umuD	Cluster_115679	109	1	0.917	2.564
umuC_2	Cluster_115679	79	1	1.266	2.564
arsB	Cluster_45580	116	6	5.172	3.704
pfeA	Cluster_45580	188	7	3.723	3.448
mcpA_2	Cluster_89492	48	3	6.25	4.545
yhaJ_2	Cluster_116376	212	2	0.943	1.961
lutR_5	Cluster_34401	134	3	2.239	1.613
dctA	Cluster_34401	112	2	1.786	4.167
lrp_6	Cluster_114234	122	1	0.82	3.03
ocd_2	Cluster_87720	29	1	3.448	7.692
acoR_3	Cluster_48799	201	2	0.995	1.351
msmX	Cluster_48799	32	1	3.125	8.333
ugpC_2	Cluster_48799	147	2	1.361	3.571
melD_2	Cluster_48799	97	2	2.062	3.125
sugB	Cluster_48799	125	2	1.6	6.25
folD	Cluster_40909	96	12	12.5	7.143
tig	Cluster_44324	220	7	3.182	4.545
clpP_2	Cluster_122475	198	82	41.414	1.754
clpX	Cluster_111146	217	197	90.783	12.5
lon	Cluster_75048	32	23	71.875	25.0
hupB_3	Cluster_82197	170	23	13.529	4.348
ppiD	Cluster_65819	217	181	83.41	6.667
mcpQ_5	Cluster_106447	11	1	9.091	14.286
tatD	Cluster_79047	219	6	2.74	3.226
mltF_5	Cluster_79047	175	2	1.143	1.587
mhqP	Cluster_107134	180	7	3.889	5.263
greB_3	Cluster_77444	8	1	12.5	14.286
lnrK	Cluster_69164	211	7	3.318	4.348
dgkA	Cluster_135965	210	12	5.714	4.167
cmpR_6	Cluster_102014	201	18	8.955	1.818
fpr_2	Cluster_102014	219	47	21.461	2.128
trmO	Cluster_102235	218	6	2.752	2.778
rluF	Cluster_102235	192	6	3.125	3.448
yjaB	Cluster_127832	47	6	12.766	4.762
rimO	Cluster_47320	214	6	2.804	2.778
kup	Cluster_47320	159	6	3.774	4.0
dinB	Cluster_54697	187	6	3.209	2.941
proS	Cluster_77813	217	17	7.834	5.263
oprD_9	Cluster_3024	114	1	0.877	1.887
slyX	Cluster_3024	220	3	1.364	2.941
dps	Cluster_35580	182	6	3.297	5.882
aspS	Cluster_120361	219	183	83.562	5.882
pmpR_2	Cluster_107373	71	6	8.451	11.111
ruvC	Cluster_61306	215	4	1.86	2.381
ruvA	Cluster_110407	219	162	73.973	4.762
ruvB_2	Cluster_110407	169	69	40.828	4.167
ybgC	Cluster_99361	220	164	74.545	5.882
tolQ_3	Cluster_99361	219	51	23.288	1.639
exbD_2	Cluster_99361	219	64	29.224	1.961
tolB	Cluster_99361	219	159	72.603	5.0
pal_6	Cluster_150153	215	31	14.419	1.695
cpoB	Cluster_59340	219	108	49.315	10.0
queE	Cluster_71029	217	166	76.498	5.882
queC	Cluster_71029	203	156	76.847	6.25
mcpU_2	Cluster_141310	208	4	1.923	1.818
puuP_2	Cluster_9152	215	2	0.93	1.266
ydgA	Cluster_9152	220	5	2.273	2.439
nadA	Cluster_32441	217	5	2.304	2.778
bepA_3	Cluster_103143	213	4	1.878	1.429
tusA_2	Cluster_103143	216	7	3.241	1.613
bcp_2	Cluster_40670	97	50	51.546	12.5
gcvR	Cluster_40670	213	168	78.873	6.25
dapA_1	Cluster_40670	216	42	19.444	1.316
bamC	Cluster_40670	216	98	45.37	5.263
yycJ	Cluster_40670	220	98	44.545	5.263
purC	Cluster_40670	219	97	44.292	5.556
bin3_2	Cluster_164288	7	1	14.286	20.0
talB	Cluster_47306	68	4	5.882	5.0
xylB_2	Cluster_47306	21	1	4.762	6.25
purR_3	Cluster_47306	1	1	100.0	100.0
rbtD	Cluster_74912	14	2	14.286	12.5
mqo_2	Cluster_27558	221	3	1.357	1.786
namA_2	Cluster_133593	194	21	10.825	1.852
dadA1_3	Cluster_151074	187	1	0.535	2.083
dapA_2	Cluster_149774	216	2	0.926	1.282
proR	Cluster_141348	126	4	3.175	2.632
yveA	Cluster_34982	186	4	2.151	2.564
rhaS_11	Cluster_34982	33	1	3.03	3.571
hdfR_8	Cluster_90100	140	1	0.714	1.786
moaB_2	Cluster_90100	201	3	1.493	2.564
moaA_2	Cluster_28794	209	2	0.957	1.562
ydeP_1	Cluster_28794	184	4	2.174	2.439
decR_4	Cluster_93651	204	2	0.98	1.429
metC	Cluster_93651	209	7	3.349	3.226
rnd	Cluster_114953	217	4	1.843	2.857
ycgL	Cluster_114953	218	4	1.835	2.857
ghrA_2	Cluster_132338	94	1	1.064	2.857
dapb1	Cluster_165031	208	2	0.962	2.857
yafJ	Cluster_129479	218	12	5.505	2.703
gltR_4	Cluster_96763	137	3	2.19	2.326
nanT_3	Cluster_96763	186	2	1.075	2.326
pxpA3	Cluster_96763	213	8	3.756	3.571
pxpB	Cluster_96763	193	8	4.145	3.448
pxpC_2	Cluster_96763	167	3	1.796	4.0
cysK	Cluster_94614	95	7	7.368	3.448
aceK	Cluster_116378	207	5	2.415	2.703
cvfB	Cluster_94617	217	12	5.53	3.125
quiC	Cluster_44817	96	6	6.25	4.762
def_2	Cluster_80708	210	5	2.381	2.222
ptsJ	Cluster_133794	30	7	23.333	11.111
thadh	Cluster_133794	80	11	13.75	4.762
phaJ	Cluster_166503	214	6	2.804	2.857
fadD_2	Cluster_55868	221	3	1.357	2.128
fadD_3	Cluster_31673	31	2	6.452	7.692
puuB_8	Cluster_168839	165	1	0.606	1.136
puuA_6	Cluster_168839	196	1	0.51	1.887
ppiA	Cluster_154107	219	36	16.438	8.333
tgnD_2	Cluster_154107	20	4	20.0	20.0
yhaJ_3	Cluster_154107	168	7	4.167	2.632
azoR	Cluster_107923	158	114	72.152	7.143
bioP	Cluster_63735	217	7	3.226	2.083
ybdG	Cluster_113536	203	49	24.138	3.846
rhpA	Cluster_113536	84	40	47.619	9.091
linX	Cluster_70646	90	2	2.222	3.846
gltR_5	Cluster_112603	57	14	24.561	3.571
opuE	Cluster_89728	207	140	67.633	3.704
gbuA	Cluster_50832	176	14	7.955	4.762
cmpR_7	Cluster_50832	183	2	1.093	1.961
aer_2	Cluster_91309	210	3	1.429	1.515
prsE_3	Cluster_138297	156	2	1.282	1.754
apxIB	Cluster_138297	123	2	1.626	4.0
bepC	Cluster_12995	114	2	1.754	3.846
purA	Cluster_149304	220	174	79.091	10.0
hisZ	Cluster_31702	215	162	75.349	5.882
hflC	Cluster_119634	204	187	91.667	14.286
hflK	Cluster_119634	216	200	92.593	16.667
hflX	Cluster_120401	218	167	76.606	8.333
hfq	Cluster_120401	220	169	76.818	9.091
miaA	Cluster_141957	218	88	40.367	8.333
mutL	Cluster_141957	207	90	43.478	9.091
amiC_4	Cluster_141957	12	1	8.333	11.111
tsaE	Cluster_141957	219	90	41.096	8.333
nnr	Cluster_141957	215	90	41.86	9.091
queG	Cluster_141957	219	91	41.553	12.5
orn	Cluster_77949	208	7	3.365	3.448
rsgA	Cluster_77949	219	7	3.196	3.448
motB_4	Cluster_95532	3	2	66.667	50.0
motA_2	Cluster_95532	6	2	33.333	20.0
rhdA	Cluster_95532	218	175	80.275	7.692
psd	Cluster_95532	219	174	79.452	7.692
parC	Cluster_93920	217	5	2.304	1.961
parE	Cluster_93920	217	5	2.304	2.0
cpdA	Cluster_127756	151	9	5.96	4.0
nudF	Cluster_65581	217	121	55.76	4.0
thiC	Cluster_16607	215	155	72.093	5.263
tolC_2	Cluster_16607	171	52	30.409	2.128
rd	Cluster_163514	4	1	25.0	50.0
dmlR_19	Cluster_163514	184	1	0.543	0.84
gerN	Cluster_162462	29	3	10.345	16.667
besD	Cluster_162462	12	3	25.0	20.0
ssb	Cluster_96544	131	116	88.55	11.111
yajR	Cluster_96544	217	200	92.166	12.5
uvrA_3	Cluster_96544	40	8	20.0	5.263
bfr_2	Cluster_75911	219	6	2.74	4.348
cat	Cluster_71980	212	11	5.189	3.846
rplQ	Cluster_159047	220	90	40.909	25.0
