GCA_903684265.1_assembly_BB1464_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
rpsG	Cluster_168831	218	8	3.67	9.091
rpsL	Cluster_55151	217	195	89.862	9.091
rpoC	Cluster_142668	213	194	91.08	20.0
rpoB	Cluster_52288	212	193	91.038	12.5
rplL	Cluster_130820	216	24	11.111	11.111
rplJ	Cluster_59633	219	107	48.858	10.0
rplA	Cluster_103434	216	203	93.981	20.0
rplK	Cluster_103434	218	206	94.495	20.0
nusG	Cluster_150172	218	21	9.633	11.111
secE	Cluster_150172	218	103	47.248	7.692
tufA_2	Cluster_130792	159	42	26.415	10.0
coaX	Cluster_71781	211	10	4.739	2.703
birA	Cluster_71781	214	10	4.673	2.703
phnR	Cluster_28182	207	13	6.28	3.704
phnV	Cluster_110849	93	13	13.978	4.545
potA_3	Cluster_110849	214	8	3.738	1.389
ppsC_2	Cluster_87457	119	9	7.563	4.545
prc	Cluster_87457	215	28	13.023	6.667
hdfR_7	Cluster_148551	171	4	2.339	1.316
map_2	Cluster_148551	203	8	3.941	2.041
rdgC	Cluster_57314	173	12	6.936	3.704
gdx	Cluster_49043	190	10	5.263	2.5
lplT	Cluster_57563	211	9	4.265	2.381
mdrP	Cluster_57563	176	9	5.114	3.125
rcsC_15	Cluster_74660	217	3	1.382	0.725
fadL	Cluster_85470	100	11	11.0	9.091
btuE_2	Cluster_155410	214	2	0.935	2.439
cobS	Cluster_30564	195	9	4.615	2.381
cobC	Cluster_30564	208	9	4.327	2.564
cobT	Cluster_30564	213	9	4.225	2.5
cobP	Cluster_30564	217	9	4.147	2.439
cobQ	Cluster_30564	214	9	4.206	2.703
hisC_5	Cluster_30564	201	6	2.985	1.449
cobD	Cluster_30564	208	9	4.327	2.941
bluB	Cluster_30564	206	10	4.854	2.632
cbiA	Cluster_30564	215	10	4.651	2.703
mepS	Cluster_97912	190	146	76.842	6.25
hda	Cluster_62841	218	10	4.587	2.174
purM	Cluster_25323	216	13	6.019	2.778
purN	Cluster_25323	214	13	6.075	2.941
mazG	Cluster_114095	215	10	4.651	2.5
relA	Cluster_119020	214	14	6.542	3.704
rlmD	Cluster_150194	215	15	6.977	2.381
cysM	Cluster_150194	213	15	7.042	2.381
pfeS	Cluster_46924	71	10	14.085	4.167
srrA	Cluster_46924	44	10	22.727	7.143
barA	Cluster_46924	205	10	4.878	2.632
ldhA	Cluster_88795	213	10	4.695	2.0
resA_2	Cluster_127380	216	9	4.167	1.724
yfgD	Cluster_127380	216	15	6.944	9.091
ttcA	Cluster_42430	218	14	6.422	4.762
yohC_1	Cluster_42430	137	3	2.19	4.0
sprT	Cluster_97371	201	13	6.468	3.571
dctA2_2	Cluster_17924	183	6	3.279	2.174
phoQ	Cluster_89404	211	10	4.739	2.273
phoP_2	Cluster_89404	190	10	5.263	2.128
entD	Cluster_133006	167	10	5.988	3.448
sasA_13	Cluster_2707	203	2	0.985	0.8
ompR_4	Cluster_2707	209	8	3.828	1.493
nrdB	Cluster_10699	213	13	6.103	2.5
dmlR_14	Cluster_165663	217	1	0.461	0.752
hmp_2	Cluster_165663	214	4	1.869	1.613
nagL_2	Cluster_165663	106	3	2.83	3.448
alsS	NO_CLUSTER_ASSOCIATION_FOUND	79	31	39.241	3.846
ssaB	Cluster_42332	86	9	10.465	7.143
lgrD	Cluster_42332	91	9	9.89	3.846
tycC	Cluster_140428	94	12	12.766	4.762
lgrB_2	Cluster_140428	149	4	2.685	2.0
aes_2	Cluster_127706	37	1	2.703	4.545
fpvA	Cluster_95685	29	10	34.483	12.5
yojI	Cluster_128383	214	13	6.075	2.128
pvdA	Cluster_128383	158	13	8.228	4.0
egtB	Cluster_65835	150	10	6.667	2.941
cefD	Cluster_65835	149	10	6.711	2.857
pbpG	Cluster_96540	197	7	3.553	1.961
yedK_2	Cluster_30828	199	7	3.518	1.887
sdhL	Cluster_76850	216	13	6.019	2.381
gloA	Cluster_50955	186	14	7.527	4.167
nicP_5	Cluster_23257	210	2	0.952	0.84
cntO_4	Cluster_22222	179	3	1.676	1.149
thpR	Cluster_72854	214	10	4.673	2.941
sotB_3	Cluster_84568	47	1	2.128	3.226
dmlR_15	Cluster_115335	216	1	0.463	0.69
nfsB_1	Cluster_115335	7	4	57.143	50.0
nfsB_2	Cluster_115335	7	4	57.143	50.0
pcaK_3	Cluster_85604	158	5	3.165	1.786
iscS_2	Cluster_63537	218	4	1.835	1.887
pcpR_2	Cluster_89704	217	7	3.226	1.25
bbsG	Cluster_89704	160	13	8.125	5.0
alx	Cluster_75053	141	12	8.511	3.704
puuR_2	Cluster_161154	218	1	0.459	2.041
mtnB	Cluster_117925	103	12	11.65	3.571
eamA	Cluster_41137	143	10	6.993	2.778
yohC_2	Cluster_125326	137	2	1.46	3.571
allE	Cluster_93120	209	13	6.22	3.846
dmoA_2	Cluster_57644	193	4	2.073	1.754
ssuA_3	Cluster_57644	161	4	2.484	1.515
cobK	Cluster_41951	218	10	4.587	2.439
cbiD	Cluster_41951	214	10	4.673	2.632
cobL	Cluster_41951	217	10	4.608	2.439
sir_1	Cluster_41951	209	9	4.306	2.381
cobH	Cluster_41951	214	10	4.673	2.632
cobI	Cluster_41951	180	10	5.556	2.632
cysG_2	Cluster_41951	161	6	3.727	3.846
rcsC_16	Cluster_92779	216	3	1.389	0.735
purD	Cluster_67155	216	69	31.944	2.941
purH	Cluster_132998	213	14	6.573	7.143
fis	Cluster_51325	220	10	4.545	2.703
dusB	Cluster_51325	215	10	4.651	2.778
prmA	Cluster_160441	218	6	2.752	2.222
accC	Cluster_116252	186	13	6.989	5.263
accB	Cluster_116252	194	13	6.701	5.0
aroQ1	Cluster_68635	216	13	6.019	5.263
dsbD_2	Cluster_90625	215	6	2.791	1.235
ctpL	Cluster_108432	210	10	4.762	2.439
rssB_4	Cluster_42807	183	3	1.639	1.639
yfcD	Cluster_42807	219	12	5.479	3.571
yciH	Cluster_34692	219	13	5.936	2.703
speA	Cluster_81161	217	11	5.069	4.762
blaP	Cluster_70115	23	10	43.478	12.5
dinF	Cluster_74818	214	10	4.673	2.273
yfhM	Cluster_74818	206	10	4.854	2.564
pbpC	Cluster_129023	205	62	30.244	5.0
hxuB	Cluster_107393	113	10	8.85	7.143
fixJ	Cluster_154406	49	9	18.367	12.5
sctC_2	Cluster_32418	111	8	7.207	2.564
rssB_5	Cluster_113403	75	4	5.333	2.222
sasA_14	Cluster_134387	193	1	0.518	0.909
cmoM	Cluster_131140	196	13	6.633	3.448
fadI	Cluster_103537	211	13	6.161	3.704
mcpA_3	Cluster_68634	13	3	23.077	12.5
hmrR	Cluster_151032	191	57	29.843	4.762
copA_5	Cluster_151032	52	3	5.769	4.762
copZ	Cluster_87008	199	13	6.533	5.556
bcr	Cluster_113402	106	10	9.434	3.704
yigZ	Cluster_124668	220	13	5.909	4.348
rutR_2	Cluster_124668	220	3	1.364	1.667
metR_2	Cluster_30538	160	8	5.0	2.5
bauC	Cluster_138915	175	13	7.429	4.167
uvrC	Cluster_166391	214	11	5.14	3.846
pgsA	Cluster_166391	218	11	5.046	3.571
ptlF	Cluster_61248	16	10	62.5	20.0
hel	Cluster_104230	22	10	45.455	12.5
ssuB_3	Cluster_147774	78	8	10.256	3.125
ssuC_3	Cluster_147774	128	8	6.25	2.564
ssuC_4	Cluster_147774	95	8	8.421	2.381
soxB_2	Cluster_147774	151	7	4.636	1.818
ssuD_2	Cluster_27055	127	9	7.087	1.961
pupA	Cluster_156199	68	2	2.941	6.25
sfnR_2	Cluster_20954	168	9	5.357	1.754
cntO_5	Cluster_25714	111	5	4.505	2.083
nhaA_2	Cluster_16359	140	7	5.0	2.564
rhaR_5	Cluster_16359	191	5	2.618	1.266
yabJ_4	Cluster_150945	70	3	4.286	5.0
aldHT	Cluster_119886	78	29	37.179	5.0
oxyR_2	Cluster_119886	72	9	12.5	4.0
proP_4	Cluster_45429	212	2	0.943	1.282
mcpQ_2	Cluster_27000	202	7	3.465	1.695
rssB_6	Cluster_27000	30	3	10.0	4.545
rcsC_17	Cluster_27000	215	4	1.86	0.775
rcsC_18	Cluster_27000	205	3	1.463	0.806
ompP1	Cluster_27697	31	8	25.806	6.25
virS_2	Cluster_113415	45	8	17.778	3.846
nucM	Cluster_47559	82	10	12.195	7.143
ansB	Cluster_23667	69	3	4.348	3.226
rbsB	Cluster_23667	145	3	2.069	1.923
araG	Cluster_77874	190	10	5.263	2.703
rbsC	Cluster_77874	156	10	6.41	2.222
rbsR	Cluster_77874	57	10	17.544	4.545
rbsK	Cluster_77874	205	10	4.878	2.273
rbsD	Cluster_77874	213	10	4.695	2.222
rihA	Cluster_86214	189	9	4.762	2.439
capB_2	Cluster_77091	215	10	4.651	2.564
thrS	Cluster_26200	209	14	6.699	4.0
infC	Cluster_26200	217	13	5.991	4.167
rpmI	Cluster_144444	219	200	91.324	16.667
rplT	Cluster_144444	217	199	91.705	20.0
pheS	Cluster_109129	216	121	56.019	11.111
pheT	Cluster_109129	214	119	55.607	14.286
ihfA	Cluster_109129	217	117	53.917	10.0
pknD	Cluster_37714	152	7	4.605	3.226
puuR_3	Cluster_129400	185	7	3.784	2.703
yfcJ	Cluster_155408	89	5	5.618	5.263
srpA	Cluster_155408	174	6	3.448	3.226
ecfG	Cluster_95960	48	10	20.833	10.0
fabR_2	Cluster_73307	128	8	6.25	7.143
bktB	Cluster_73307	196	14	7.143	5.882
katB	Cluster_110513	41	13	31.707	5.882
guaD_2	Cluster_50313	70	5	7.143	3.448
yycB_2	Cluster_50313	181	8	4.42	2.174
gabR_2	Cluster_83963	215	6	2.791	1.515
lutA	Cluster_108439	193	12	6.218	2.5
cntB	Cluster_144515	27	7	25.926	10.0
davD_3	Cluster_155402	14	3	21.429	11.111
cntA	Cluster_155402	116	8	6.897	4.167
betL	Cluster_42428	80	10	12.5	9.091
dmlR_16	Cluster_117629	215	5	2.326	0.725
btuD_3	Cluster_27369	221	5	2.262	1.075
potD_1	Cluster_27369	122	9	7.377	3.704
ribBA_2	Cluster_133002	208	7	3.365	3.448
lrp_5	Cluster_109838	189	1	0.529	1.724
rhtB_5	Cluster_109838	127	5	3.937	1.754
nudC_3	Cluster_123161	210	7	3.333	2.326
pdhR_3	Cluster_123161	12	1	8.333	20.0
hsaB_1	Cluster_137478	204	8	3.922	2.778
tgnC	Cluster_137478	204	15	7.353	5.556
tgnD	Cluster_137478	189	16	8.466	6.667
tgnB	Cluster_121802	183	11	6.011	3.704
hsaB_2	Cluster_29227	204	6	2.941	3.226
tam	Cluster_38442	92	5	5.435	4.545
cmpR_10	Cluster_39287	34	2	5.882	5.882
uhpC_2	Cluster_39287	16	10	62.5	20.0
puuB_10	Cluster_39287	84	2	2.381	2.041
yebC	Cluster_98739	24	10	41.667	16.667
syrM1	Cluster_127394	164	10	6.098	4.167
abaF_4	Cluster_17494	112	2	1.786	1.961
nicS	Cluster_85181	91	10	10.989	2.381
cdhR_9	Cluster_98022	139	3	2.158	1.389
katG	Cluster_36466	201	10	4.975	2.632
proP_5	Cluster_82014	190	3	1.579	1.562
cdhR_10	NO_CLUSTER_ASSOCIATION_FOUND	105	5	4.762	1.639
rutB_2	Cluster_12518	32	6	18.75	5.556
hcrC	Cluster_43744	190	10	5.263	1.961
paoD	Cluster_43744	41	10	24.39	9.091
pucB	Cluster_43744	154	10	6.494	2.222
hyuC_2	Cluster_156193	184	5	2.717	1.852
pucI_2	Cluster_156193	208	6	2.885	1.887
dht	Cluster_9540	208	9	4.327	3.226
preT	Cluster_107052	28	10	35.714	8.333
preA	Cluster_107052	209	10	4.785	2.564
rutR_3	Cluster_121691	213	6	2.817	1.786
dltA	Cluster_133568	104	7	6.731	3.125
rhtC_3	Cluster_142025	27	8	29.63	6.667
sasA_15	Cluster_77367	185	3	1.622	0.971
ompR_5	Cluster_77367	189	7	3.704	1.587
dkgB	Cluster_48760	36	9	25.0	7.143
sir_2	Cluster_53356	209	11	5.263	2.273
metH	Cluster_124667	213	10	4.695	3.571
nfuA	Cluster_147770	219	17	7.763	5.556
rhaR_6	Cluster_136631	178	1	0.562	1.493
ygaZ	Cluster_136631	147	4	2.721	3.448
gcvA_13	Cluster_81159	147	4	2.721	1.695
polB	Cluster_111986	213	10	4.695	1.923
gltC_5	Cluster_111594	112	1	0.893	1.786
ydaP	Cluster_43743	134	10	7.463	2.439
mqo_3	Cluster_43743	154	1	0.649	2.381
pcpR_3	Cluster_119717	205	9	4.39	1.316
hchA_2	Cluster_119717	40	9	22.5	4.167
nspC	Cluster_30500	215	9	4.186	2.381
psdht	Cluster_67045	183	9	4.918	2.564
QRSL1	Cluster_32211	199	10	5.025	2.041
yghU_1	NO_CLUSTER_ASSOCIATION_FOUND	45	3	6.667	6.667
mltF_4	Cluster_100760	203	9	4.433	1.449
rpoD	Cluster_140056	215	201	93.488	25.0
dnaG	Cluster_35057	187	12	6.417	5.263
rpsU	Cluster_57307	219	199	90.868	12.5
tsaD	Cluster_57307	218	198	90.826	12.5
plsY	Cluster_134634	219	212	96.804	16.667
folB	Cluster_134634	219	211	96.347	14.286
cca	Cluster_149287	215	10	4.651	4.348
glpE_1	Cluster_160749	134	5	3.731	2.326
apaH_2	Cluster_160749	211	6	2.844	2.0
apaG	Cluster_160749	220	7	3.182	2.128
rsmA	Cluster_95408	213	199	93.427	12.5
pdxA	Cluster_95408	216	202	93.519	10.0
surA	Cluster_95408	38	35	92.105	33.333
lptD	Cluster_95408	217	205	94.47	12.5
amgK	Cluster_95408	215	204	94.884	14.286
murU	Cluster_95408	217	205	94.47	14.286
djlA	Cluster_95408	219	203	92.694	14.286
uvrY	Cluster_120436	184	10	5.435	4.762
potA_4	Cluster_31538	185	5	2.703	1.562
potD_2	Cluster_31538	122	5	4.098	3.125
ydcV_3	Cluster_141201	204	8	3.922	1.538
rpe	Cluster_87621	214	10	4.673	2.128
gph	Cluster_87621	29	10	34.483	9.091
trpE	Cluster_138165	216	34	15.741	5.882
estP	Cluster_21259	199	13	6.533	5.882
trpG	Cluster_21259	216	13	6.019	3.704
trpD_2	Cluster_21259	219	11	5.023	1.961
trpC	Cluster_21259	215	13	6.047	3.704
vfr	Cluster_63455	209	12	5.742	4.0
yhfA	Cluster_63455	220	13	5.909	3.846
coq7	Cluster_142029	219	13	5.936	4.545
argC_2	Cluster_88792	206	8	3.883	3.03
erpA	Cluster_74820	217	10	4.608	3.571
anmK	Cluster_54404	217	47	21.659	6.667
mepM	Cluster_54404	204	47	23.039	9.091
tyrS	Cluster_54404	215	44	20.465	7.143
topB_4	Cluster_109827	20	7	35.0	8.333
soj_5	Cluster_107758	22	7	31.818	6.667
emrA_6	Cluster_32625	24	7	29.167	6.25
pgl_3	Cluster_32625	32	8	25.0	5.556
betT2_2	Cluster_39896	32	9	28.125	7.143
pchF	Cluster_27221	34	11	32.353	16.667
pchC	Cluster_27221	13	12	92.308	50.0
pchA	Cluster_27221	59	11	18.644	5.0
mopR	Cluster_27221	65	12	18.462	5.263
nicP_6	Cluster_102790	203	5	2.463	0.952
atsA	Cluster_59500	86	7	8.14	5.0
cdhR_11	Cluster_60835	66	7	10.606	2.381
bauD_2	Cluster_135839	67	13	19.403	3.571
crnA	Cluster_29396	50	23	46.0	10.0
ydcV_4	Cluster_29396	113	11	9.735	2.174
msmX	Cluster_29396	32	20	62.5	8.333
yycB_3	Cluster_130361	32	8	25.0	5.556
scmP	Cluster_11583	18	10	55.556	14.286
gacA	Cluster_111258	213	11	5.164	3.846
pitA_2	Cluster_96660	192	9	4.688	2.222
yghU_2	Cluster_55137	45	4	8.889	7.143
pal_8	Cluster_30221	59	7	11.864	2.564
gabP_4	Cluster_24391	174	5	2.874	2.326
gcvA_14	Cluster_24391	91	2	2.198	2.128
gabT	Cluster_77867	184	10	5.435	3.333
dsdA	Cluster_84385	154	9	5.844	3.125
fusB	Cluster_84385	200	9	4.5	5.882
bicA	Cluster_116930	205	9	4.39	2.439
aceA	Cluster_12293	209	14	6.699	7.143
ndhC	Cluster_20730	220	13	5.909	3.226
nuoB	Cluster_20730	219	13	5.936	3.226
nuoC	Cluster_131414	215	197	91.628	8.333
nuoE_2	Cluster_131414	114	52	45.614	5.556
nuoF	Cluster_131414	214	193	90.187	8.333
nuoG	Cluster_94522	210	34	16.19	6.667
nuoH	Cluster_94522	219	34	15.525	5.556
nuoI	Cluster_94522	220	34	15.455	5.556
nuoJ	Cluster_94522	220	34	15.455	5.556
nuoK	Cluster_94522	220	34	15.455	5.556
nuoL	Cluster_94522	215	34	15.814	5.556
nuoM	Cluster_94522	218	23	10.55	4.762
nuoN	Cluster_94522	216	23	10.648	5.556
lasR	Cluster_50001	158	10	6.329	4.545
btuB_6	Cluster_50001	145	3	2.069	1.163
ydiK_2	Cluster_101448	197	10	5.076	2.564
rlhA_2	Cluster_101448	211	8	3.791	1.724
yqaA	Cluster_47872	179	9	5.028	2.326
zapE_3	Cluster_144509	211	4	1.896	1.587
yliI	Cluster_59810	216	13	6.019	2.0
speB	Cluster_115547	156	13	8.333	9.091
spuD_5	Cluster_115547	128	4	3.125	2.381
uspE_3	Cluster_82016	146	6	4.11	2.326
csrA1_2	Cluster_99424	45	7	15.556	5.0
gshAB	Cluster_89399	207	9	4.348	1.724
asnB	Cluster_89399	104	9	8.654	2.564
mnmC_2	Cluster_80059	208	9	4.327	1.695
yhbE	Cluster_48759	209	10	4.785	2.041
fumC	Cluster_79503	16	13	81.25	25.0
bolA	Cluster_79503	220	13	5.909	4.545
glpE_2	Cluster_105677	134	4	2.985	2.083
yciK	Cluster_137471	219	9	4.11	1.852
mupP_2	Cluster_145251	33	7	21.212	6.25
ubiG	Cluster_145251	219	13	5.936	3.448
mtaD	Cluster_110494	43	13	30.233	8.333
mtnA	Cluster_110494	216	13	6.019	5.0
gyrA	Cluster_36539	217	10	4.608	2.273
serC	Cluster_42614	207	12	5.797	2.273
pheA	Cluster_42614	218	12	5.505	2.174
aroA	Cluster_104225	219	10	4.566	1.923
cmk	Cluster_104225	218	10	4.587	1.923
rpsA	Cluster_99481	219	66	30.137	12.5
ihfB	Cluster_28918	219	10	4.566	1.37
wzzE	Cluster_57645	49	7	14.286	4.348
gyrB	Cluster_7729	214	8	3.738	3.448
recF_2	Cluster_7729	91	7	7.692	3.03
dnaN	Cluster_7729	203	8	3.941	3.226
dnaA	Cluster_7729	210	8	3.81	3.333
rpmH	Cluster_7729	207	8	3.865	3.846
rnpA	Cluster_7729	205	8	3.902	3.571
yidC	Cluster_45519	217	191	88.018	8.333
mnmE	Cluster_128397	205	13	6.341	6.25
mnmG	Cluster_11248	214	10	4.673	2.381
rsmG	Cluster_11248	217	10	4.608	2.273
parA	Cluster_11248	120	10	8.333	3.03
parB	Cluster_11248	201	10	4.975	2.222
atpB	Cluster_83980	217	197	90.783	14.286
atpH_1	Cluster_85917	218	82	37.615	7.143
atpF	Cluster_148242	218	13	5.963	7.692
atpH_2	Cluster_148242	218	11	5.046	5.882
atpA	Cluster_148242	215	12	5.581	7.692
atpG	Cluster_148242	217	11	5.069	9.091
atpD	Cluster_148242	216	11	5.093	11.111
atpC	Cluster_148242	220	11	5.0	9.091
glmU	Cluster_107750	183	14	7.65	5.0
srlR	Cluster_57312	213	10	4.695	2.174
glmS	Cluster_57312	207	10	4.831	2.381
sulA	Cluster_45536	96	10	10.417	3.226
lexA_3	Cluster_45536	122	7	5.738	1.818
nagZ	Cluster_45536	196	10	5.102	3.125
mfd	Cluster_74327	201	14	6.965	5.0
gap2	Cluster_74327	217	14	6.452	4.762
apbE	Cluster_85602	142	7	4.93	2.703
sthA	Cluster_58560	212	25	11.792	5.556
ugpQ	Cluster_167971	216	16	7.407	5.0
lolE_1	Cluster_121341	185	8	4.324	4.0
lolD_2	Cluster_121341	214	9	4.206	8.333
lolE_2	Cluster_145257	185	7	3.784	5.0
cusS_2	Cluster_59905	133	9	6.767	2.857
copR	Cluster_59905	84	8	9.524	3.125
petE	Cluster_59905	94	10	10.638	4.348
queF	Cluster_140425	218	10	4.587	4.167
phnX_4	Cluster_62838	16	8	50.0	16.667
mlaA	Cluster_62838	139	10	7.194	3.571
rssB_7	Cluster_38443	19	7	36.842	9.091
talB	Cluster_101430	68	7	10.294	5.0
dusA	Cluster_118899	220	16	7.273	1.333
pphA	Cluster_153064	33	8	24.242	5.0
ssb_2	Cluster_64887	87	10	11.494	3.125
dnaC_2	Cluster_108252	15	6	40.0	11.111
traC	Cluster_4049	58	9	15.517	4.762
clcA	Cluster_95219	59	10	16.949	6.25
nhaA_3	Cluster_27231	36	7	19.444	4.348
trkI_2	Cluster_48756	118	8	6.78	6.25
fhuA_3	Cluster_128040	182	7	3.846	1.613
fecR_5	NO_CLUSTER_ASSOCIATION_FOUND	166	9	5.422	1.19
fecI_5	NO_CLUSTER_ASSOCIATION_FOUND	204	8	3.922	0.926
clpV1	Cluster_85720	142	7	4.93	4.762
vgrG1	Cluster_45140	65	9	13.846	3.333
ecpB	Cluster_160922	103	4	3.883	3.846
rcsC_19	Cluster_19538	195	4	2.051	0.826
bvgA_4	Cluster_19538	92	7	7.609	2.564
actP	Cluster_55136	35	13	37.143	7.143
yjcH	Cluster_55136	42	13	30.952	6.25
czcD_2	Cluster_1179	115	17	14.783	2.941
czcR_3	Cluster_2999	182	31	17.033	1.613
cusS_3	Cluster_2999	28	9	32.143	7.143
arnT	Cluster_2462	99	38	38.384	6.25
oprP	Cluster_55773	142	123	86.62	11.111
cadA_2	Cluster_58772	142	53	37.324	5.556
czcA_3	Cluster_139613	129	34	26.357	1.923
czcB_2	Cluster_139613	129	52	40.31	3.704
czcC_2	Cluster_18496	130	44	33.846	4.0
oprD_7	Cluster_18496	188	11	5.851	1.176
czcR_4	Cluster_12245	149	21	14.094	1.852
pqiA_1	NO_CLUSTER_ASSOCIATION_FOUND	217	61	28.111	1.786
pqiA_2	NO_CLUSTER_ASSOCIATION_FOUND	217	91	41.935	2.128
yebT	NO_CLUSTER_ASSOCIATION_FOUND	214	100	46.729	2.632
rpsT	Cluster_43047	219	14	6.393	7.692
murJ	Cluster_43047	217	14	6.452	7.692
ribF	Cluster_104116	218	183	83.945	5.882
ileS	Cluster_104116	218	181	83.028	5.556
lspA_2	Cluster_104116	53	18	33.962	9.091
fkpB	Cluster_104116	221	182	82.353	5.263
ispH	Cluster_104116	216	180	83.333	5.263
thiO	Cluster_111260	197	6	3.046	5.263
bamD	Cluster_84555	219	25	11.416	12.5
rluD	Cluster_84555	220	25	11.364	12.5
yfiH	Cluster_84555	217	24	11.06	12.5
clpB	Cluster_45532	209	9	4.306	3.333
ndh	Cluster_128044	212	13	6.132	4.348
znuB_2	NO_CLUSTER_ASSOCIATION_FOUND	213	21	9.859	2.439
hdfR_8	Cluster_141207	140	2	1.429	1.786
dmlR_17	Cluster_55005	204	2	0.98	0.826
nfdA_4	Cluster_55005	17	2	11.765	10.0
puuP_5	Cluster_55005	24	2	8.333	6.25
rmd	Cluster_52628	23	7	30.435	16.667
mshA_3	Cluster_52628	199	4	2.01	1.333
btuD_4	Cluster_52628	214	7	3.271	0.971
algA_2	Cluster_23243	96	7	7.292	2.564
mshA_4	Cluster_34350	124	4	3.226	1.429
hin_1	Cluster_9790	75	4	5.333	2.5
dmlR_18	Cluster_116559	199	5	2.513	0.794
yfcA_2	Cluster_116559	201	9	4.478	1.429
fabG_8	Cluster_61124	143	6	4.196	1.282
sohB	Cluster_61654	218	9	4.128	3.125
xerC_3	Cluster_38409	215	7	3.256	0.877
bioD1	NO_CLUSTER_ASSOCIATION_FOUND	216	10	4.63	5.0
dmdC_2	Cluster_29403	221	4	1.81	1.389
dmdC_3	Cluster_95226	214	5	2.336	1.408
cynR_5	Cluster_64984	130	2	1.538	2.222
argD_2	Cluster_64984	218	7	3.211	1.389
pqqE	Cluster_125325	205	10	4.878	2.941
pqqD	Cluster_125325	109	10	9.174	3.571
pqqC	Cluster_125325	209	10	4.785	2.778
pqqB	Cluster_29226	209	13	6.22	3.846
ramA_2	Cluster_56512	178	4	2.247	1.754
iaaM	Cluster_56512	156	10	6.41	2.326
decR_4	NO_CLUSTER_ASSOCIATION_FOUND	204	2	0.98	1.429
tagG	Cluster_95811	13	7	53.846	16.667
mshA_5	Cluster_33210	95	7	7.368	2.041
gmd	Cluster_38891	91	7	7.692	2.778
tolC_3	Cluster_38891	69	7	10.145	4.348
prsE_2	Cluster_38891	210	7	3.333	1.37
prsD	Cluster_38891	113	7	6.195	2.632
noc	Cluster_100271	42	14	33.333	8.333
nimR_3	Cluster_122461	141	8	5.674	1.639
kefC_2	Cluster_50636	175	7	4.0	1.887
ydiK_3	Cluster_141192	125	8	6.4	5.263
cusC	Cluster_141192	117	10	8.547	4.545
mdtN	Cluster_141192	156	10	6.41	4.348
nfdA_5	Cluster_113400	13	7	53.846	16.667
dmlR_19	Cluster_113400	184	5	2.717	0.84
lpxL	Cluster_109213	193	28	14.508	8.333
minC	Cluster_109213	217	30	13.825	6.667
minD	Cluster_119715	217	18	8.295	4.167
minE	Cluster_119715	219	18	8.219	4.0
rluA	Cluster_106341	217	10	4.608	2.564
apeB	Cluster_100753	214	10	4.673	2.222
yenC1	Cluster_77366	9	5	55.556	20.0
ybcO_1	NO_CLUSTER_ASSOCIATION_FOUND	22	3	13.636	8.333
norG_3	Cluster_81744	210	6	2.857	1.613
linC	Cluster_60849	173	9	5.202	2.941
yfmJ	Cluster_60849	216	9	4.167	2.632
pyrF	Cluster_77371	217	10	4.608	2.941
pglF	Cluster_126657	205	7	3.415	1.333
wecA	NO_CLUSTER_ASSOCIATION_FOUND	85	11	12.941	2.703
gnu	NO_CLUSTER_ASSOCIATION_FOUND	176	11	6.25	1.562
tetA	Cluster_132192	34	11	32.353	11.111
tetR_2	Cluster_132192	10	8	80.0	33.333
eptA_2	NO_CLUSTER_ASSOCIATION_FOUND	142	9	6.338	3.571
yacG	Cluster_53017	218	13	5.963	3.333
coaE	Cluster_53017	217	13	5.991	3.448
outO	Cluster_53017	186	11	5.914	3.571
epsF_2	Cluster_53017	120	9	7.5	2.5
pilA	Cluster_53017	184	13	7.065	4.762
yjaB_2	Cluster_3984	170	7	4.118	2.174
rclR	Cluster_85569	104	8	7.692	4.348
ylmA	Cluster_38199	19	10	52.632	16.667
intA_4	Cluster_4176	33	7	21.212	5.0
yphA	NO_CLUSTER_ASSOCIATION_FOUND	193	1	0.518	3.333
ybcO_2	NO_CLUSTER_ASSOCIATION_FOUND	22	4	18.182	9.091
hin_2	NO_CLUSTER_ASSOCIATION_FOUND	75	18	24.0	3.226
aadB	NO_CLUSTER_ASSOCIATION_FOUND	18	6	33.333	20.0
dnaB_3	NO_CLUSTER_ASSOCIATION_FOUND	56	8	14.286	3.333
pse1	NO_CLUSTER_ASSOCIATION_FOUND	17	1	5.882	25.0
xerD_2	NO_CLUSTER_ASSOCIATION_FOUND	18	12	66.667	14.286
yceI_2	NO_CLUSTER_ASSOCIATION_FOUND	12	1	8.333	9.091
adh_2	NO_CLUSTER_ASSOCIATION_FOUND	185	8	4.324	2.041
