GCA_900104105.1_IMG-taxon_2600255318_annotated_assembly_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
aroC	Cluster_83346	218	1	0.459	2.326
hcaT	Cluster_83346	214	1	0.467	1.961
mtnB_2	Cluster_83346	90	1	1.111	3.448
mtnD	Cluster_83346	219	1	0.457	1.887
mtnC	Cluster_83346	4	1	25.0	33.333
caiC	Cluster_20008	58	1	1.724	6.667
speE_2	Cluster_93687	53	1	1.887	3.571
fadA_3	Cluster_19712	60	1	1.667	4.0
fadJ_3	Cluster_19712	8	1	12.5	14.286
corA	Cluster_92997	203	1	0.493	3.125
plsC	Cluster_58414	212	1	0.472	2.5
fadB_3	Cluster_31013	27	1	3.704	5.263
gph_3	Cluster_43701	32	1	3.125	5.0
bdcA	Cluster_99988	203	1	0.493	4.545
pgrR_9	Cluster_99988	4	1	25.0	25.0
hyuE	Cluster_151641	202	1	0.495	2.857
pucI_2	Cluster_11415	208	1	0.481	1.887
cysH	Cluster_76749	208	1	0.481	3.226
pabB	Cluster_48717	209	1	0.478	2.439
glaR	Cluster_32795	122	1	0.82	4.762
prpB	Cluster_32795	209	1	0.478	3.125
prpC_2	Cluster_32795	36	1	2.778	5.0
acnD	Cluster_145929	31	1	3.226	5.263
mmgE	Cluster_65341	189	1	0.529	2.564
ppsR	Cluster_71049	215	7	3.256	5.556
ppsA	Cluster_71049	213	7	3.286	5.882
zntB_2	Cluster_50465	46	2	4.348	4.348
oprF	Cluster_112054	213	8	3.756	12.5
sumT	Cluster_30536	158	1	0.633	2.941
nasA_1	Cluster_30536	5	1	20.0	25.0
nasE	Cluster_30536	3	1	33.333	50.0
nasD	Cluster_30536	192	1	0.521	2.5
pknD_2	Cluster_67121	53	1	1.887	3.226
nasA_2	Cluster_67121	5	1	20.0	20.0
pdtaR	Cluster_51939	191	1	0.524	3.125
nrtA	Cluster_51939	192	1	0.521	2.857
pyrD	Cluster_51939	207	1	0.483	2.703
rlmL_2	Cluster_1167	108	1	0.926	3.846
ydcO	Cluster_51270	22	1	4.545	12.5
rspR	Cluster_51270	60	1	1.667	4.762
guaD	Cluster_89297	149	1	0.671	3.333
pucD	Cluster_39034	196	3	1.531	4.545
mcbR	Cluster_39034	53	3	5.66	5.263
smc_2	Cluster_39034	91	1	1.099	2.041
zipA	Cluster_30031	218	1	0.459	6.667
ligA	Cluster_126645	176	1	0.568	2.632
ruvB_2	Cluster_86929	169	1	0.592	4.167
ybaB	Cluster_140778	220	3	1.364	5.263
curA	Cluster_34537	29	1	3.448	12.5
recR	Cluster_141576	220	5	2.273	2.0
mmgC_5	Cluster_138055	41	1	2.439	4.167
apt	Cluster_132580	218	3	1.376	4.167
anr	Cluster_60385	215	1	0.465	3.226
hemN	Cluster_129956	215	1	0.465	2.439
copA_3	Cluster_92571	201	2	0.995	1.754
fitB	Cluster_72781	1	1	100.0	100.0
ccoP2	Cluster_11639	17	1	5.882	12.5
ccoN1_2	Cluster_11639	216	1	0.463	2.041
ccoP1	Cluster_127277	10	2	20.0	14.286
ccoN1_3	Cluster_127277	16	1	6.25	7.143
aer_1	Cluster_116152	210	1	0.476	1.389
inhA	Cluster_126646	21	1	4.762	8.333
cdhR_7	Cluster_126646	205	1	0.488	1.163
ephA	Cluster_14807	6	1	16.667	16.667
lgrD_2	Cluster_75764	89	1	1.124	3.226
gdhI	Cluster_106244	180	1	0.556	2.632
lgrE	Cluster_137352	207	1	0.483	2.273
lgrB_2	Cluster_65342	149	1	0.671	2.0
lgrB_3	Cluster_65342	47	1	2.128	3.448
lgrB_4	Cluster_65342	10	1	10.0	14.286
aes_2	Cluster_135008	37	1	2.703	4.545
fpvA_2	Cluster_77774	190	1	0.526	1.613
yojI	Cluster_111128	214	1	0.467	2.128
egtB	Cluster_162606	150	1	0.667	2.941
cefD_2	Cluster_162606	14	1	7.143	9.091
ttgF_2	Cluster_28240	58	1	1.724	4.348
macB_1	Cluster_28240	62	1	1.613	3.571
macA_2	Cluster_28240	46	1	2.174	4.0
fecI_10	Cluster_28240	110	1	0.909	1.429
pvdA	Cluster_93689	158	1	0.633	4.0
mgtA_2	Cluster_10560	76	1	1.316	2.941
bvgA_3	Cluster_112572	220	1	0.455	1.37
rcsC_19	Cluster_154516	195	1	0.513	0.826
dkgB_3	Cluster_52626	7	1	14.286	14.286
xthA_2	Cluster_105578	198	1	0.505	1.923
nhoA	Cluster_116815	6	1	16.667	25.0
uacT_2	Cluster_24820	216	1	0.463	1.887
tyrB	Cluster_26205	12	3	25.0	11.111
uvrB	Cluster_26205	183	3	1.639	4.545
emrB_3	Cluster_49284	129	1	0.775	2.632
emrA_5	Cluster_49284	94	1	1.064	2.564
gltX	Cluster_49284	218	1	0.459	3.125
rutD	Cluster_66405	76	2	2.632	3.571
dusC	Cluster_66405	217	1	0.461	3.226
ibpA	Cluster_95274	91	3	3.297	4.167
hscC_2	Cluster_112573	6	1	16.667	25.0
cmpR_6	Cluster_84611	201	2	0.995	1.818
leuC_2	Cluster_84611	31	1	3.226	7.143
leuD1_2	Cluster_84611	24	1	4.167	10.0
ycgJ	Cluster_84611	32	1	3.125	5.556
leuB	Cluster_139602	217	1	0.461	4.762
asd	Cluster_141395	219	5	2.283	9.091
usg	Cluster_62785	217	1	0.461	1.449
truA	Cluster_103424	216	1	0.463	2.222
trpF	Cluster_143486	215	1	0.465	3.704
accD	Cluster_63216	214	1	0.467	3.704
folC	Cluster_63216	215	1	0.465	4.0
dedD	Cluster_63216	196	1	0.51	4.348
purF	Cluster_118632	64	1	1.562	5.263
metZ	Cluster_131394	170	1	0.588	2.632
hcrC	Cluster_17161	190	1	0.526	1.961
adhB_1	Cluster_17161	172	1	0.581	2.273
paoD_2	Cluster_17161	9	1	11.111	20.0
puuB_7	Cluster_66504	203	2	0.985	1.124
csrA1_2	Cluster_43430	45	1	2.222	5.0
viuB	Cluster_127278	17	1	5.882	12.5
dns	Cluster_75765	79	1	1.266	5.263
ansB	Cluster_24553	69	1	1.449	3.226
rbsB	Cluster_60781	145	1	0.69	1.923
mglA_2	Cluster_150824	6	1	16.667	20.0
rbsC_2	Cluster_150824	61	1	1.639	5.556
purR	Cluster_150824	147	2	1.361	3.571
rbsK_2	Cluster_150824	12	2	16.667	16.667
rbsD	Cluster_150824	213	2	0.939	2.222
rihA	Cluster_150824	189	1	0.529	2.439
capB_2	Cluster_34140	215	1	0.465	2.564
thrS	Cluster_21743	209	1	0.478	4.0
infC	Cluster_21743	217	1	0.461	4.167
rpmI	Cluster_146146	219	13	5.936	16.667
rplT	Cluster_146146	217	13	5.991	20.0
pheS	Cluster_110560	216	7	3.241	11.111
pheT	Cluster_110560	214	7	3.271	14.286
ihfA	Cluster_110560	217	7	3.226	10.0
norR_3	Cluster_57978	163	1	0.613	1.667
rsr	Cluster_57978	5	1	20.0	25.0
rtcB	Cluster_46666	106	1	0.943	7.143
rtcA	Cluster_46666	3	1	33.333	50.0
ppsC_3	Cluster_144377	13	1	7.692	10.0
dmlR_20	Cluster_109737	158	1	0.633	0.962
yhhW_2	Cluster_55769	55	1	1.818	3.704
cdhR_8	Cluster_55769	192	1	0.521	1.136
fldP	Cluster_26873	7	1	14.286	16.667
rhaR_6	Cluster_43998	178	1	0.562	1.493
nodD2_4	Cluster_43998	31	1	3.226	4.0
nfdA_2	Cluster_91150	96	1	1.042	2.703
ycaC_2	Cluster_138780	204	1	0.49	1.587
nlhH_3	Cluster_77293	5	1	20.0	33.333
dmlR_21	Cluster_77293	138	1	0.725	1.042
epsF_3	Cluster_58766	25	1	4.0	5.556
xcpT_2	Cluster_58766	40	1	2.5	5.556
mltF_5	Cluster_58766	175	1	0.571	1.587
surA_3	Cluster_135009	8	1	12.5	14.286
rssB_7	Cluster_47511	19	1	5.263	9.091
sctC_2	Cluster_129282	111	1	0.901	2.564
pulG	Cluster_129282	45	1	2.222	5.556
csgE	Cluster_129282	180	1	0.556	5.263
csgG	Cluster_129282	157	1	0.637	5.0
csgB	Cluster_138781	89	1	1.124	4.0
sasA_19	Cluster_29375	77	1	1.299	2.222
ftsP	Cluster_78918	110	1	0.909	4.167
sasA_20	Cluster_114721	46	1	2.174	3.448
atoC_4	Cluster_114721	18	1	5.556	6.25
cmoB_1	Cluster_76248	2	1	50.0	50.0
chbG	Cluster_140301	24	1	4.167	7.692
mshA_5	Cluster_20671	95	1	1.053	2.041
yveL	Cluster_20671	12	1	8.333	11.111
galE1	Cluster_20671	17	1	5.882	14.286
rkpK_4	Cluster_20671	1	1	100.0	100.0
bceA	Cluster_154517	14	1	7.143	11.111
vanW	Cluster_64053	3	1	33.333	33.333
kptA	Cluster_66695	13	1	7.692	11.111
vgrG1_9	Cluster_96532	1	1	100.0	100.0
hcpA_4	Cluster_29861	1	1	100.0	100.0
lip1	Cluster_64054	23	1	4.348	6.667
dgcC_2	Cluster_64054	27	1	3.704	5.882
cpg2	Cluster_128650	35	1	2.857	5.556
aruG_2	Cluster_150825	8	1	12.5	14.286
astA_2	Cluster_104810	10	1	10.0	11.111
puuP_3	Cluster_126648	163	1	0.613	1.493
glnA_2	Cluster_29050	6	1	16.667	20.0
rutB_3	Cluster_29050	12	1	8.333	9.091
cdhR_9	Cluster_117521	139	1	0.719	1.389
argT_4	Cluster_42625	23	1	4.348	6.667
mntH	Cluster_134269	26	1	3.846	6.667
dmlR_22	Cluster_106926	117	1	0.855	1.235
thlA_2	Cluster_37472	165	1	0.606	2.439
scoB	Cluster_37472	217	1	0.461	3.704
scoA	Cluster_37472	217	1	0.461	3.846
cynR_3	Cluster_37472	204	1	0.49	1.538
cobB	Cluster_130708	41	1	2.439	4.167
tam_2	Cluster_25384	126	1	0.794	2.0
rcsC_20	Cluster_31174	165	1	0.606	1.0
ompR_8	Cluster_31174	11	1	9.091	11.111
dipZ	Cluster_133563	184	1	0.543	3.448
pcs	Cluster_40594	10	1	10.0	12.5
prmC_1	Cluster_75217	205	1	0.488	1.538
ligD	Cluster_75217	152	1	0.658	2.941
mqo_1	Cluster_16261	221	1	0.452	1.786
ydjG	Cluster_47234	6	1	16.667	25.0
dmlR_23	Cluster_92376	96	1	1.042	1.587
ttuC	Cluster_92376	2	1	50.0	50.0
dctA_2	Cluster_111886	106	1	0.943	2.778
paoC	Cluster_51271	133	1	0.752	3.03
paoB	Cluster_51271	136	1	0.735	3.125
paoA	Cluster_51271	139	1	0.719	3.03
glcA_2	Cluster_48131	33	1	3.03	5.882
ybaA	Cluster_51613	8	1	12.5	16.667
thpR	Cluster_112574	214	1	0.467	2.941
spuD_6	Cluster_139603	36	1	2.778	5.0
ydcV_6	Cluster_52952	4	1	25.0	25.0
potH_2	Cluster_52952	16	1	6.25	8.333
potA_6	Cluster_52952	4	1	25.0	25.0
puuD	Cluster_35573	15	3	20.0	14.286
puuA_4	Cluster_35573	217	3	1.382	1.667
puuC_3	Cluster_38408	98	1	1.02	2.941
puuB_8	Cluster_152325	165	1	0.606	1.136
puuR_2	Cluster_57979	218	1	0.459	2.041
aaeA_4	Cluster_95805	66	1	1.515	2.778
cusC_2	Cluster_95805	43	1	2.326	6.667
ulaR	Cluster_38651	1	1	100.0	100.0
puuB_9	Cluster_88123	104	1	0.962	1.754
puuA_5	Cluster_96534	216	1	0.463	1.449
srpC	Cluster_35348	102	1	0.98	2.381
moaE_2	Cluster_78350	4	1	25.0	25.0
moaD_2	Cluster_78350	24	1	4.167	8.333
moaC_2	Cluster_78350	22	1	4.545	9.091
fdhD_2	Cluster_78350	4	1	25.0	25.0
hdfR_8	Cluster_32583	140	1	0.714	1.786
moaB_2	Cluster_32583	201	1	0.498	2.564
alkA_2	Cluster_111130	4	1	25.0	25.0
ada_2	Cluster_111130	9	1	11.111	11.111
rhtB_5	Cluster_101986	127	1	0.787	1.754
cph1	Cluster_14104	198	1	0.505	2.632
eamB_3	Cluster_88124	14	1	7.143	10.0
rhaS_18	Cluster_141080	1	1	100.0	100.0
cpo_2	Cluster_46352	11	1	9.091	9.091
iorA_3	Cluster_46352	6	1	16.667	25.0
iorB_3	Cluster_46352	6	1	16.667	20.0
hdfR_9	Cluster_87533	72	1	1.389	2.941
fabI	Cluster_70936	14	1	7.143	11.111
yejF_4	Cluster_70936	3	1	33.333	33.333
yejE_4	Cluster_70936	3	1	33.333	33.333
yejB_4	Cluster_70936	3	1	33.333	33.333
appA	Cluster_70936	52	1	1.923	4.348
mltD	Cluster_117906	185	3	1.622	4.348
gloB_1	Cluster_142654	160	1	0.625	2.941
rnhA	Cluster_123067	216	1	0.463	4.545
dnaQ	Cluster_64920	217	1	0.461	3.448
adiA	Cluster_81066	188	1	0.532	2.128
chrR	Cluster_66244	219	1	0.457	3.03
arsB	Cluster_73211	116	1	0.862	3.704
nadK	Cluster_107662	219	1	0.457	4.167
apaH_2	Cluster_107662	211	1	0.474	2.0
glpG	Cluster_107662	219	1	0.457	4.0
pepN	Cluster_107662	216	1	0.463	4.167
katG	Cluster_27798	201	1	0.498	2.632
mdoB_2	Cluster_34346	100	1	1.0	2.5
ohrB_4	Cluster_79429	3	1	33.333	33.333
ttgC_2	Cluster_145125	82	1	1.22	2.778
tycC_2	Cluster_12112	47	1	2.128	3.571
grsB_2	Cluster_66245	3	1	33.333	33.333
dltA_2	Cluster_66245	75	1	1.333	2.778
macA_3	Cluster_141911	5	1	20.0	33.333
macB_2	Cluster_141911	62	1	1.613	4.167
lutA_2	Cluster_22085	21	1	4.762	6.667
yghU	Cluster_63218	171	1	0.585	3.03
rhaS_19	Cluster_115435	1	1	100.0	100.0
ilvA_2	Cluster_115435	219	1	0.457	2.326
ychF	Cluster_72782	217	6	2.765	9.091
pth	Cluster_72782	215	6	2.791	10.0
rplY	NO_CLUSTER_ASSOCIATION_FOUND	217	11	5.069	7.692
ispE	Cluster_163710	217	1	0.461	1.818
lolB	Cluster_163710	217	1	0.461	1.852
bepA_2	Cluster_163710	219	1	0.457	1.493
hemA	Cluster_67389	217	2	0.922	1.887
prfA	Cluster_67389	220	2	0.909	1.852
prmC_2	Cluster_67389	205	2	0.976	1.538
moeB	Cluster_67389	213	2	0.939	1.852
murI	Cluster_67389	191	2	1.047	2.083
pagL	Cluster_109022	29	1	3.448	5.263
ufaA1	Cluster_109739	42	1	2.381	5.0
phrB_2	Cluster_109739	177	1	0.565	2.326
hemH	Cluster_60481	220	4	1.818	4.545
uraA	Cluster_74914	217	4	1.843	8.333
upp	Cluster_74914	218	4	1.835	7.143
hpt	Cluster_74914	220	4	1.818	6.667
mqo_2	Cluster_4056	221	3	1.357	1.786
mcpU_3	Cluster_40104	88	1	1.136	2.381
loiP	Cluster_40104	214	1	0.467	2.564
mneA	Cluster_42444	219	8	3.653	8.333
rsmC	Cluster_166461	218	3	1.376	3.846
hprA_2	Cluster_166461	21	1	4.762	9.091
rhtC_2	Cluster_123759	186	1	0.538	1.786
malT_3	Cluster_65343	31	1	3.226	5.0
gloC	Cluster_116816	206	1	0.485	1.923
yiaD	Cluster_107663	199	1	0.503	3.448
zapE_3	Cluster_75352	211	6	2.844	1.587
cdhR_10	Cluster_85712	105	1	0.952	1.639
mmgC_6	Cluster_85712	8	1	12.5	12.5
tas	Cluster_43846	186	8	4.301	16.667
rplM	Cluster_43846	219	8	3.653	8.333
rpsI	Cluster_43846	217	8	3.687	8.333
petA	Cluster_38290	215	4	1.86	6.667
petB	Cluster_38290	218	4	1.835	5.263
petC	Cluster_38290	218	4	1.835	5.0
sspA_2	Cluster_85713	17	1	5.882	10.0
sspB	Cluster_85713	179	3	1.676	5.0
gmhA	Cluster_114161	218	4	1.835	5.263
lpoA	Cluster_56100	212	1	0.472	3.704
rsmI	Cluster_56100	217	1	0.461	3.448
mraZ	Cluster_1850	219	3	1.37	9.091
rsmH	Cluster_1850	219	3	1.37	8.333
ftsL	Cluster_1850	221	3	1.357	8.333
ftsI	Cluster_1850	214	3	1.402	9.091
murE	Cluster_1850	217	3	1.382	9.091
murF	Cluster_1850	218	3	1.376	8.333
mraY	Cluster_1850	209	3	1.435	8.333
murD	Cluster_1850	218	3	1.376	7.143
ftsW	Cluster_1850	216	3	1.389	7.692
murG_2	Cluster_1850	15	2	13.333	9.091
murC	Cluster_1850	219	3	1.37	6.25
ddl	Cluster_1850	193	3	1.554	7.143
ftsQ	Cluster_1850	216	3	1.389	6.25
ftsA_2	Cluster_1850	14	2	14.286	10.0
ftsZ	Cluster_140016	216	3	1.389	12.5
lpxC	Cluster_108491	220	8	3.636	25.0
oprD_6	Cluster_81653	213	1	0.469	0.98
sasA_21	Cluster_45	19	1	5.263	6.25
czcR_5	Cluster_45	87	1	1.149	3.125
mdtB_2	Cluster_45	213	1	0.469	1.351
mdtA_6	Cluster_45	35	1	2.857	3.571
aer_2	Cluster_85714	210	1	0.476	1.515
mshD	Cluster_85715	44	1	2.273	8.333
cheV_3	Cluster_85715	213	1	0.469	1.389
norR_4	Cluster_76750	102	1	0.98	2.222
hmp_2	Cluster_76750	214	1	0.467	1.613
dsbB_2	Cluster_56101	218	1	0.459	1.667
cyoA	Cluster_1936	202	3	1.485	6.667
cyoB	Cluster_1936	196	3	1.531	7.143
cyoC	Cluster_1936	199	3	1.508	6.25
cyoD	Cluster_1936	202	3	1.485	5.882
cyoE	Cluster_1936	215	3	1.395	5.882
dmlR_24	Cluster_158175	81	1	1.235	1.695
argD_3	Cluster_116153	140	1	0.714	2.778
yoeB	Cluster_60386	47	1	2.128	8.333
yefM	Cluster_60386	67	1	1.493	5.263
queA	Cluster_111497	216	1	0.463	5.263
tgt	Cluster_111497	217	1	0.461	5.0
yajC	Cluster_111497	221	1	0.452	4.545
secD	Cluster_142431	216	7	3.241	16.667
secF	Cluster_142431	219	7	3.196	16.667
suhB	Cluster_86666	215	3	1.395	5.263
trmJ	Cluster_86666	219	3	1.37	5.263
cysE	Cluster_86666	129	3	2.326	5.263
iscR_2	Cluster_74256	3	1	33.333	33.333
iscS_2	Cluster_153984	218	6	2.752	1.887
iscU	Cluster_115613	218	4	1.835	4.167
iscA	Cluster_115613	217	4	1.843	4.348
hscB	Cluster_115613	218	4	1.835	4.545
hscA	Cluster_153192	213	7	3.286	5.556
fdx_2	Cluster_153192	218	5	2.294	3.571
ndk	Cluster_31685	218	1	0.459	11.111
rlmN	Cluster_31685	213	1	0.469	11.111
rodZ	Cluster_31685	215	1	0.465	11.111
ispG	Cluster_31685	218	1	0.459	9.091
hisS	Cluster_31685	217	1	0.461	7.692
bamB	Cluster_31685	218	1	0.459	8.333
der	Cluster_92377	199	1	0.503	6.25
ybdL	Cluster_80531	219	1	0.457	2.381
yafV	Cluster_80531	220	1	0.455	2.381
leuA	Cluster_22318	184	1	0.543	2.778
xseA	Cluster_117524	210	1	0.476	1.754
catM	Cluster_117524	64	1	1.562	5.556
guaB	Cluster_106927	215	1	0.465	6.25
guaA	Cluster_117682	209	6	2.871	8.333
mco	Cluster_168572	209	1	0.478	2.381
tadA_2	Cluster_168572	45	1	2.222	3.846
cmoB_2	Cluster_69022	2	1	50.0	50.0
cmoA	Cluster_69022	213	1	0.469	2.564
lon_2	Cluster_5843	189	1	0.529	2.273
pitA_2	Cluster_21361	192	1	0.521	2.222
pcaR	Cluster_5808	53	1	1.887	5.882
pcaK_3	Cluster_33206	158	1	0.633	1.786
catI	Cluster_35773	66	1	1.515	4.762
catJ	Cluster_35773	67	1	1.493	4.545
pcaF	Cluster_35773	131	1	0.763	3.333
pcaH	Cluster_35773	206	1	0.485	3.448
pcaG	Cluster_35773	206	1	0.485	3.448
kgtP_2	Cluster_96535	220	1	0.455	1.429
pcaB	Cluster_96535	190	1	0.526	3.448
catD_3	Cluster_96535	184	1	0.543	2.5
tam_3	Cluster_66696	16	1	6.25	7.143
sqr	Cluster_66696	11	1	9.091	16.667
nicP_4	Cluster_34347	215	1	0.465	0.862
ttgC_3	Cluster_39369	24	1	4.167	6.25
ttgB	Cluster_39369	128	1	0.781	4.762
ttgA	Cluster_39369	213	1	0.469	4.348
ttgR	Cluster_39369	213	1	0.469	3.846
nemA_5	Cluster_167836	16	1	6.25	7.692
ydhP_3	Cluster_167836	132	1	0.758	1.923
acpH	Cluster_72783	220	1	0.455	2.778
hipO	Cluster_88125	60	1	1.667	5.0
proP_3	Cluster_132097	216	1	0.463	1.22
aam	Cluster_132097	89	1	1.124	7.143
clsA_2	Cluster_130709	54	1	1.852	4.0
lemA_2	Cluster_40835	1	1	100.0	100.0
yraA_2	Cluster_73212	10	1	10.0	14.286
dapA_2	Cluster_111888	216	1	0.463	1.282
cloR	Cluster_111888	18	1	5.556	10.0
adhB_2	Cluster_81655	172	1	0.581	2.5
mdtL	Cluster_56457	42	1	2.381	5.556
kbl	Cluster_56457	17	1	5.882	11.111
pcpR_2	Cluster_126650	217	1	0.461	1.25
fosA	Cluster_126650	13	1	7.692	10.0
tam_4	Cluster_77294	8	1	12.5	14.286
tam_5	Cluster_10087	2	1	50.0	50.0
rhlA	Cluster_29465	211	3	1.422	3.704
rsuA	Cluster_167059	204	1	0.49	2.273
atzF	Cluster_167059	12	1	8.333	12.5
carB_2	Cluster_167059	18	1	5.556	7.143
cmpD	Cluster_15176	23	1	4.348	7.143
cmpB	Cluster_15176	98	1	1.02	5.882
caiD_2	Cluster_93931	13	1	7.692	12.5
ung	Cluster_93931	217	7	3.226	4.762
tctD	Cluster_15038	218	1	0.459	5.0
sasA_22	Cluster_15038	9	1	11.111	11.111
ygfZ	Cluster_165244	217	3	1.382	5.882
sdhE	Cluster_83717	218	3	1.376	7.143
nadB	Cluster_8756	206	1	0.485	4.762
algU_2	Cluster_8756	10	1	10.0	14.286
mucA	Cluster_8756	219	1	0.457	4.167
mucB	Cluster_8756	218	1	0.459	4.348
degP	Cluster_57639	219	1	0.457	4.0
bepA_3	Cluster_119618	213	1	0.469	1.429
tusA_2	Cluster_119618	216	1	0.463	1.613
bcp	Cluster_30032	122	1	0.82	5.556
gcvR	Cluster_30032	213	1	0.469	6.25
dapA_3	Cluster_30032	181	1	0.552	1.449
bamC	Cluster_30032	216	1	0.463	5.263
yycJ	Cluster_30032	220	1	0.455	5.263
purC	Cluster_30032	219	1	0.457	5.556
nodD2_5	Cluster_136501	12	1	8.333	9.091
pcpR_3	Cluster_70506	205	1	0.488	1.316
yycB_2	Cluster_32584	181	1	0.552	2.174
eptA_2	Cluster_32584	142	1	0.704	3.571
rnd	Cluster_96536	217	1	0.461	2.857
ycgL	Cluster_96536	218	1	0.459	2.857
ghrA_3	Cluster_113291	40	1	2.5	10.0
rutE	Cluster_36433	166	1	0.602	5.263
speE_3	Cluster_156082	11	1	9.091	12.5
ptrB	Cluster_118197	13	1	7.692	12.5
yafJ	Cluster_118197	218	1	0.459	2.703
gltR_2	Cluster_86319	219	1	0.457	1.471
nanT_3	Cluster_86319	186	1	0.538	2.326
pxpA3	Cluster_141912	213	1	0.469	3.571
pxpB	Cluster_141912	193	1	0.518	3.448
pxpC	Cluster_141912	51	1	1.961	5.263
cysK	Cluster_97900	95	1	1.053	3.448
aceK	Cluster_18258	207	1	0.483	2.703
rpoE	Cluster_93000	7	1	14.286	25.0
aqpZ	Cluster_32992	178	1	0.562	4.348
ppiA	Cluster_154956	219	3	1.37	8.333
catD_4	Cluster_154956	13	2	15.385	11.111
yhaJ_3	Cluster_154956	168	1	0.595	2.632
azoR	Cluster_78920	158	1	0.633	7.143
bioP	Cluster_55407	217	1	0.461	2.083
dmlR_25	Cluster_73765	65	1	1.538	2.273
ybdG	Cluster_63603	203	1	0.493	3.846
rhlE_3	Cluster_63603	75	1	1.333	3.333
cvfB	Cluster_23134	217	1	0.461	3.125
gltR_3	Cluster_114722	205	1	0.488	1.695
gloB_2	Cluster_158838	160	1	0.625	3.704
opuE	Cluster_122356	207	1	0.483	3.704
gbuA	Cluster_30033	176	1	0.568	4.762
prsE_3	NO_CLUSTER_ASSOCIATION_FOUND	156	34	21.795	1.754
apxIB	NO_CLUSTER_ASSOCIATION_FOUND	123	29	23.577	4.0
bepC_2	NO_CLUSTER_ASSOCIATION_FOUND	103	7	6.796	3.704
